sequence_file,predicted_action,confidence
track10_f180.avi,jump-shot,0.9311503767967224
track10_f200.avi,jump-shot,0.8213661909103394
track10_f220.avi,shot,0.9594674110412598
track10_f240.avi,shot,0.8151967525482178
track10_f300.avi,jump-shot,0.98723304271698
track10_f320.avi,jump-shot,0.900209367275238
track10_f360.avi,jump-shot,0.8900084495544434
track10_f380.avi,jump-shot,0.6833510994911194
track10_f560.avi,shot,0.737615168094635
track11_f464.avi,dribbling,0.800216794013977
track11_f514.avi,jump-shot,0.9702479839324951
track13_f264.avi,passing,0.535772979259491
track14_f113.avi,passing,0.4967156946659088
track14_f133.avi,passing,0.836995542049408
track14_f153.avi,passing,0.9616755247116089
track14_f199.avi,passing,0.8453872799873352
track14_f219.avi,passing,0.8782963156700134
track14_f239.avi,passing,0.692623496055603
track14_f259.avi,passing,0.7448326945304871
track14_f279.avi,passing,0.9592284560203552
track14_f299.avi,passing,0.9546931385993958
track14_f319.avi,passing,0.8549847602844238
track14_f339.avi,dribbling,0.7508468627929688
track14_f359.avi,dribbling,0.5378543734550476
track14_f379.avi,passing,0.7840938568115234
track14_f399.avi,dribbling,0.422145813703537
track14_f419.avi,jump-shot,0.8518775105476379
track14_f439.avi,jump-shot,0.6976234316825867
track14_f459.avi,defence,0.5951836705207825
track14_f479.avi,dribbling,0.7517962455749512
track14_f499.avi,dribbling,0.5902001261711121
track14_f86.avi,passing,0.9420018792152405
track16_f255.avi,shot,0.8973039984703064
track16_f275.avi,shot,0.879051923751831
track16_f295.avi,shot,0.7628979682922363
track16_f315.avi,shot,0.927062451839447
track16_f335.avi,shot,0.9077340364456177
track16_f355.avi,shot,0.8323541283607483
track16_f375.avi,shot,0.8885482549667358
track16_f395.avi,jump-shot,0.9569542407989502
track16_f422.avi,dribbling,0.7266973853111267
track16_f442.avi,dribbling,0.7500481009483337
track16_f462.avi,dribbling,0.7362905740737915
track16_f484.avi,shot,0.7149367332458496
track16_f504.avi,dribbling,0.5860736966133118
track16_f524.avi,shot,0.4646068811416626
track16_f544.avi,dribbling,0.7926693558692932
track17_f323.avi,dribbling,0.6914225816726685
track19_f438.avi,shot,0.8673866987228394
track19_f458.avi,jump-shot,0.73050457239151
track19_f478.avi,shot,0.7656962871551514
track19_f498.avi,jump-shot,0.7866197228431702
track19_f518.avi,jump-shot,0.9942262768745422
track1_f0.avi,passing,0.970421314239502
track20_f448.avi,jump-shot,0.9565923810005188
track20_f468.avi,jump-shot,0.6428964138031006
track20_f492.avi,dribbling,0.4534250497817993
track20_f512.avi,dribbling,0.7512168288230896
track20_f532.avi,dribbling,0.427695631980896
track20_f552.avi,shot,0.6837141513824463
track20_f572.avi,shot,0.4224894046783447
track20_f592.avi,jump-shot,0.5356971025466919
track20_f612.avi,jump-shot,0.9143096208572388
track20_f632.avi,shot,0.8960495591163635
track20_f654.avi,shot,0.9217967987060547
track24_f538.avi,defence,0.6255507469177246
track24_f558.avi,dribbling,0.5163230299949646
track24_f578.avi,passing,0.6197367310523987
track25_f550.avi,jump-shot,0.9234430193901062
track27_f621.avi,shot,0.864707887172699
track28_f606.avi,dribbling,0.6474804878234863
track28_f626.avi,shot,0.9161312580108643
track28_f646.avi,dribbling,0.4876388907432556
track28_f666.avi,jump-shot,0.9133127927780151
track28_f686.avi,shot,0.8682131171226501
track29_f614.avi,dribbling,0.7595245242118835
track29_f634.avi,passing,0.4595756232738495
track29_f677.avi,passing,0.8578729629516602
track31_f669.avi,dribbling,0.49922823905944824
track31_f689.avi,jump-shot,0.7016675472259521
track31_f709.avi,dribbling,0.4504241347312927
track31_f729.avi,passing,0.4175763726234436
track31_f749.avi,jump-shot,0.5189359188079834
track31_f769.avi,dribbling,0.5390132069587708
track31_f789.avi,dribbling,0.630139946937561
track31_f849.avi,dribbling,0.712029755115509
track31_f869.avi,defence,0.518822193145752
track32_f640.avi,jump-shot,0.979941189289093
track32_f660.avi,jump-shot,0.9925044775009155
track32_f680.avi,dribbling,0.7496011257171631
track32_f700.avi,dribbling,0.6540302634239197
track32_f720.avi,dribbling,0.7686646580696106
track36_f653.avi,defence,0.5269589424133301
track37_f659.avi,passing,0.8345807194709778
track37_f679.avi,passing,0.7813328504562378
track37_f699.avi,jump-shot,0.6454973816871643
track37_f719.avi,passing,0.7037140727043152
track37_f739.avi,dribbling,0.5143428444862366
track37_f759.avi,jump-shot,0.6502019166946411
track37_f779.avi,jump-shot,0.4211961328983307
track37_f799.avi,passing,0.7868783473968506
track37_f819.avi,passing,0.7786489725112915
track37_f839.avi,dribbling,0.5581340789794922
track37_f859.avi,dribbling,0.6620060205459595
track37_f879.avi,dribbling,0.6390588283538818
track3_f343.avi,shot,0.6703377366065979
track3_f363.avi,dribbling,0.7862961888313293
track3_f383.avi,dribbling,0.8591535687446594
track3_f403.avi,dribbling,0.7391923666000366
track3_f423.avi,dribbling,0.8328378200531006
track3_f443.avi,passing,0.7467901706695557
track3_f463.avi,shot,0.9409313201904297
track3_f483.avi,shot,0.8715509176254272
track3_f503.avi,jump-shot,0.9878175854682922
track3_f527.avi,dribbling,0.6404739022254944
track3_f547.avi,dribbling,0.8805727362632751
track42_f676.avi,passing,0.6104978919029236
track43_f683.avi,shot,0.6745503544807434
track43_f703.avi,shot,0.8877453804016113
track43_f723.avi,jump-shot,0.8334391713142395
track46_f857.avi,jump-shot,0.7761136293411255
track46_f877.avi,passing,0.8179886937141418
track4_f103.avi,dribbling,0.8187901973724365
track4_f83.avi,dribbling,0.7186616063117981
track5_f160.avi,shot,0.663413405418396
track5_f260.avi,jump-shot,0.6889567971229553
track5_f280.avi,dribbling,0.7777787446975708
track5_f580.avi,dribbling,0.7695709466934204
track5_f601.avi,passing,0.5428891181945801
track6_f100.avi,defence,0.7672297954559326
track6_f20.avi,shot,0.4801465570926666
track6_f40.avi,jump-shot,0.5557275414466858
track6_f60.avi,dribbling,0.6622260808944702
track6_f80.avi,defence,0.4471099078655243
track7_f140.avi,passing,0.9325661659240723
track7_f340.avi,passing,0.6397239565849304
track7_f400.avi,dribbling,0.809282660484314
track7_f420.avi,dribbling,0.7835593819618225
track7_f440.avi,passing,0.6144381165504456
track7_f460.avi,dribbling,0.5051466822624207
track7_f480.avi,jump-shot,0.48994195461273193
track7_f500.avi,dribbling,0.7789961099624634
track7_f520.avi,dribbling,0.7475149035453796
track7_f540.avi,dribbling,0.5191373229026794
track8_f233.avi,dribbling,0.4939098358154297
track8_f253.avi,shot,0.9281725287437439
track8_f273.avi,shot,0.8233901858329773
track8_f293.avi,defence,0.7087347507476807
track8_f313.avi,defence,0.7082479000091553
track8_f333.avi,defence,0.6553212404251099
track8_f353.avi,defence,0.6459847688674927
track8_f373.avi,defence,0.5913196802139282
track8_f393.avi,defence,0.6472402811050415
track8_f413.avi,shot,0.35894593596458435
track8_f435.avi,dribbling,0.5104779601097107
track8_f455.avi,shot,0.7568743824958801
track8_f477.avi,jump-shot,0.9537028074264526
track8_f511.avi,dribbling,0.7310447096824646
track8_f531.avi,dribbling,0.7852588891983032
track8_f555.avi,jump-shot,0.7812427878379822
track8_f575.avi,jump-shot,0.7983967065811157
track8_f595.avi,jump-shot,0.9568029046058655
track8_f615.avi,dribbling,0.6287373304367065
track8_f635.avi,shot,0.47052234411239624
track8_f655.avi,dribbling,0.5156518816947937
track9_f305.avi,defence,0.7395831942558289
track9_f325.avi,defence,0.7657527327537537
track9_f345.avi,defence,0.7385460138320923
track9_f365.avi,defence,0.7537463307380676
